Rank;Sourceid;Title;Issn;SJR;SJR Best Quartile;Year;Categories
14087;21100198723;International Journal of Economic Policy in Emerging Economies;17520452, 17520460;0,241;Q3;2015;Economics and Econometrics (Q3)
14088;21100329538;International Journal of Healthcare Management;20479700, 20479719;0,241;Q3;2015;Health Policy (Q3)
14089;19700187609;International Journal of Psychoanalytic Self Psychology;19409141, 15551024;0,241;Q3;2015;"Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)"
14090;26802;International Journal of Speech Technology;13812416, 15728110;0,241;Q2;2015;"Linguistics and Language (Q2); Computer Vision and Pattern Recognition (Q3); Human-Computer Interaction (Q3); Software (Q3)"
14091;25882;Journal of Heterocyclic Chemistry;0022152X;0,241;Q4;2015;Organic Chemistry (Q4)
14092;27785;Journal of Marine Science and Technology;10232796;0,241;Q3;2015;"Mechanical Engineering (Q3); Mechanics of Materials (Q3); Ocean Engineering (Q3); Oceanography (Q4)"
14093;29808;Journal of the College of Physicians and Surgeons--Pakistan : JCPSP;1022386X;0,241;Q3;2015;Medicine (miscellaneous) (Q3)
14094;20763;Listy Cukrovarnicke a Reparske;12103306;0,241;Q3;2015;Agronomy and Crop Science (Q3)
14095;17488;Neurocirugia;23406305, 11301473;0,241;Q3;2015;"Neurology (clinical) (Q3); Surgery (Q3)"
14096;11500153501;Pan-American Journal of Aquatic Sciences;18099009;0,241;Q4;2015;"Aquatic Science (Q4); Ecology, Evolution, Behavior and Systematics (Q4)"
14097;27371;Population and Societies;1847783;0,241;Q1;2015;"Cultural Studies (Q1); Demography (Q3); Health (social science) (Q3)"
14098;16200154753;Prahistorische Zeitschrift;00794848, 16130804;0,241;Q2;2015;"Archeology (Q2); Archeology (arts and humanities) (Q2)"
14099;5600155187;Reseaux;17775809, 07517971;0,241;Q3;2015;"Communication (Q3); Electrical and Electronic Engineering (Q3)"
14100;21100201914;Schweizerische Zeitschrift fur Forstwesen;22351469, 00367818;0,241;Q3;2015;Forestry (Q3)
14101;14268;Science and Technology of Energetic Materials (discontinued);13479466;0,241;Q3;2015;"Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q4)"
14102;21100283800;Surveys in Approximation Theory;1555578X;0,241;Q4;2015;Applied Mathematics (Q4)
14103;14717;Technology and Culture;10973729, 0040165X;0,241;Q1;2015;"History (Q1); Engineering (miscellaneous) (Q2)"
14104;21100361500;US Geological Survey Circular;1067084X;0,241;Q4;2015;Geology (Q4)
14105;4000150503;American Journal of Health Education;21683751, 19325037;0,24;Q3;2015;"Health (social science) (Q3); Public Health, Environmental and Occupational Health (Q3)"
14106;21100469696;Art and Perception;22134905, 22134913;0,24;Q1;2015;"History (Q1); Visual Arts and Performing Arts (Q1); Applied Psychology (Q4)"
14107;21881;Cereal Foods World;1466283;0,24;Q3;2015;Food Science (Q3)
14108;21100265048;Contemporary Engineering Sciences (discontinued);13147641, 13136569;0,24;Q2;2015;"Engineering (miscellaneous) (Q2); Computer Networks and Communications (Q3); Fluid Flow and Transfer Processes (Q3); Materials Science (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3); Health, Toxicology and Mutagenesis (Q4)"
14109;50004;Der Anaesthesist;00032417, 1432055X;0,24;Q3;2015;"Anesthesiology and Pain Medicine (Q3); Medicine (miscellaneous) (Q3)"
14110;19900191904;Family Science;19424620, 19424639;0,24;Q2;2015;"Anthropology (Q2); Social Psychology (Q3); Sociology and Political Science (Q3)"
14111;21046;Fuhe Cailiao Xuebao/Acta Materiae Compositae Sinica;10003851;0,24;Q3;2015;"Ceramics and Composites (Q3); Chemistry (miscellaneous) (Q3); Mechanics of Materials (Q3); Condensed Matter Physics (Q4)"
14112;5600155537;Intercultural Education;14675986, 14698439;0,24;Q1;2015;"Cultural Studies (Q1); Education (Q3)"
14113;19700201164;International Journal of Aeroacoustics;20484003, 1475472X;0,24;Q3;2015;"Acoustics and Ultrasonics (Q3); Aerospace Engineering (Q3)"
14114;14600154705;Isi Bilimi Ve Teknigi Dergisi/ Journal of Thermal Science and Technology;13003615;0,24;Q2;2015;"Engineering (miscellaneous) (Q2); Materials Science (miscellaneous) (Q3); Atomic and Molecular Physics, and Optics (Q4)"
14115;19700174704;ITEA Informacion Tecnica Economica Agraria;16996887;0,24;Q3;2015;"Agronomy and Crop Science (Q3); Horticulture (Q3); Veterinary (miscellaneous) (Q3)"
14116;21100366771;Journal of Applied Research on Medicinal and Aromatic Plants;22147861;0,24;Q3;2015;"Drug Discovery (Q3); Plant Science (Q3)"
14117;21100203114;Journal of Computer Networks and Communications;20907141, 2090715X;0,24;Q3;2015;"Computer Networks and Communications (Q3); Information Systems (Q3)"
14118;21100839116;Journal of Contemporary Archaeology;20513437, 20513429;0,24;Q2;2015;"Archeology (Q2); Archeology (arts and humanities) (Q2)"
14119;19700181431;Journal of Decision Systems;21167052, 12460125;0,24;Q3;2015;"Management Information Systems (Q3); Software (Q3)"
14120;12492;Journal of Information Science and Engineering;10162364;0,24;Q3;2015;"Hardware and Architecture (Q3); Human-Computer Interaction (Q3); Library and Information Sciences (Q3); Software (Q3); Computational Theory and Mathematics (Q4)"
14121;21100332242;Journal of Low Power Electronics and Applications;20799268;0,24;Q3;2015;Electrical and Electronic Engineering (Q3)
14122;51667;Journal of Mechanics;17277191;0,24;Q3;2015;"Mechanical Engineering (Q3); Applied Mathematics (Q4); Condensed Matter Physics (Q4)"
14123;4700151610;Journal of Plant Diseases and Protection;18613829, 18613837;0,24;Q3;2015;"Agronomy and Crop Science (Q3); Horticulture (Q3); Plant Science (Q3)"
14124;71359;Journal of the Brazilian Society of Mechanical Sciences and Engineering;16785878, 18063691;0,24;Q3;2015;Mechanical Engineering (Q3)
14125;21100222910;Journal of the Palaeontological Society of India;5529360;0,24;Q4;2015;Paleontology (Q4)
14126;12100156089;Ljetopis Socijalnog Rada;18465412;0,24;Q3;2015;"Education (Q3); Sociology and Political Science (Q3); Developmental and Educational Psychology (Q4); Social Work (Q4)"
14127;21100358107;Medijske Studije;18479758, 18485030;0,24;Q3;2015;"Communication (Q3); Computer Science Applications (Q3)"
14128;21100202949;New Voices in Translation Studies;18195644;0,24;Q1;2015;"Literature and Literary Theory (Q1); Linguistics and Language (Q2)"
14129;19700201532;Revista Iberoamericana de Tecnologias del Aprendizaje;19328540;0,24;Q2;2015;"Engineering (miscellaneous) (Q2); Education (Q3); E-learning (Q3)"
14130;15900154740;Romanian Agricultural Research;20675720, 12224227;0,24;Q3;2015;Agronomy and Crop Science (Q3)
14131;27395;Stanford Journal of International Law;7315082;0,24;Q2;2015;"Law (Q2); Political Science and International Relations (Q3)"
14132;21100464776;Statistics, Optimization and Information Computing;23105070, 2311004X;0,24;Q3;2015;"Artificial Intelligence (Q3); Computer Vision and Pattern Recognition (Q3); Information Systems (Q3); Signal Processing (Q3); Control and Optimization (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)"
14133;26089;Turkish Journal of Haematology;13007777, 13085263;0,24;Q4;2015;Hematology (Q4)
14134;14954;Zeitschrift fur Naturforschung - Section C Journal of Biosciences;09395075, 18657125;0,24;Q3;2015;Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3)
14135;21100199540;AAPP Atti della Accademia Peloritana dei Pericolanti, Classe di Scienze Fisiche, Matematiche e Naturali;03650359, 18251242;0,239;Q2;2015;"History and Philosophy of Science (Q2); Agricultural and Biological Sciences (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Computer Science (miscellaneous) (Q3); Earth and Planetary Sciences (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3); Mathematics (miscellaneous) (Q4)"
14136;12831;Ceskoslovenska Psychologie;18046436, 0009062X;0,239;Q3;2015;"Arts and Humanities (miscellaneous) (Q3); Psychology (miscellaneous) (Q3)"
14137;19900191348;Communicatio;17535379, 02500167;0,239;Q3;2015;Communication (Q3)
14138;24290;Dianzi Yu Xinxi Xuebao/Journal of Electronics and Information Technology;10095896;0,239;Q3;2015;Electrical and Electronic Engineering (Q3)
14139;21100431308;Environmental Processes;21987505, 21987491;0,239;Q3;2015;"Environmental Engineering (Q3); Management, Monitoring, Policy and Law (Q3); Pollution (Q3); Water Science and Technology (Q3); Health, Toxicology and Mutagenesis (Q4)"
14140;13193;Ethiopian Medical Journal;00141755, 24152420;0,239;Q3;2015;Medicine (miscellaneous) (Q3)
14141;24815;Hautarzt;14321173, 00178470;0,239;Q3;2015;"Dermatology (Q3); Medicine (miscellaneous) (Q3)"
14142;14671;Indian Journal of Medical Sciences (discontinued);19983654, 00195359;0,239;Q3;2015;Medicine (miscellaneous) (Q3)
14143;19700186834;International Journal of Abrasive Technology;1752265X, 17522641;0,239;Q2;2015;"Industrial and Manufacturing Engineering (Q2); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
14144;145329;International Journal of Discrimination and the Law;13582291, 20479468;0,239;Q2;2015;"Law (Q2); Sociology and Political Science (Q3)"
14145;14757;International Journal of Health Care Quality Assurance;9526862;0,239;Q3;2015;"Business, Management and Accounting (miscellaneous) (Q3); Health Policy (Q3)"
14146;12100154817;International Journal of Wireless and Mobile Computing;17411092, 17411084;0,239;Q3;2015;"Computer Science (miscellaneous) (Q3); Electrical and Electronic Engineering (Q3)"
14147;21100205922;ISLE Interdisciplinary Studies in Literature and Environment;10760962, 17591090;0,239;Q1;2015;"Literature and Literary Theory (Q1); Environmental Science (miscellaneous) (Q3)"
14148;15457;Journal of Employment Counseling;21611920, 00220787;0,239;Q3;2015;"Organizational Behavior and Human Resource Management (Q3); Psychology (miscellaneous) (Q3); Applied Psychology (Q4)"
14149;4700152483;Journal of Entomology (discontinued);18125689, 18125670;0,239;Q4;2015;Insect Science (Q4)
14150;19700173001;Journal of Intellectual Property Rights;09717544, 09751076;0,239;Q2;2015;Law (Q2)
14151;11400153333;Journal of Signal Processing Systems;19398115, 19398018;0,239;Q3;2015;"Control and Systems Engineering (Q3); Hardware and Architecture (Q3); Information Systems (Q3); Signal Processing (Q3); Modeling and Simulation (Q4); Theoretical Computer Science (Q4)"
14152;20218;Journal of the Egyptian Public Health Association, The;2090262X, 00132446;0,239;Q3;2015;"Community and Home Care (Q3); Health Informatics (Q3); Public Health, Environmental and Occupational Health (Q3)"
14153;19700174729;Journal of the Mexican Chemical Society;1870249X, 16659686;0,239;Q3;2015;Chemistry (miscellaneous) (Q3)
14154;10600153310;Journal on Chain and Network Science;15691829, 18750931;0,239;Q3;2015;"Computer Networks and Communications (Q3); Computer Science Applications (Q3); Management Information Systems (Q3)"
14155;6600153104;Kartografija i Geoinformacije;1333896X;0,239;Q3;2015;"Earth and Planetary Sciences (miscellaneous) (Q3); Geology (Q4); Geophysics (Q4)"
14156;61534;Medycyna wieku rozwojowego;1428345X;0,239;Q3;2015;Medicine (miscellaneous) (Q3)
14157;13056;Noise and Vibration Worldwide;9574565;0,239;Q3;2015;"Acoustics and Ultrasonics (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Mechanics of Materials (Q3); Condensed Matter Physics (Q4)"
14158;68682;Optoelectronics, Instrumentation and Data Processing;87566990, 19347944;0,239;Q3;2015;"Electrical and Electronic Engineering (Q3); Instrumentation (Q3); Condensed Matter Physics (Q4)"
14159;27888;Praktische Metallographie/Practical Metallography;21958599, 0032678X;0,239;Q3;2015;"Mechanics of Materials (Q3); Metals and Alloys (Q3); Condensed Matter Physics (Q4); Electronic, Optical and Magnetic Materials (Q4)"
14160;13423;Psychoanalytic Review;19433301, 00332836;0,239;Q3;2015;Clinical Psychology (Q3)
14161;19737;Rehabilitace a Fyzikalni Lekarstvi;12112658;0,239;Q3;2015;"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Rehabilitation (Q3)"
14162;5600153110;Revista Espanola de Investigaciones Sociologicas;2105233;0,239;Q3;2015;Sociology and Political Science (Q3)
14163;21100220436;Revista Ingenieria de Construccion;07162952, 07185073;0,239;Q3;2015;"Building and Construction (Q3); Civil and Structural Engineering (Q3)"
14164;21100197714;RISTI - Revista Iberica de Sistemas e Tecnologias de Informacao;16469895;0,239;Q3;2015;Computer Science (miscellaneous) (Q3)
14165;56416;Traditiones;3520447;0,239;Q1;2015;"Cultural Studies (Q1); Music (Q1); Anthropology (Q2)"
14166;89762;Turkish Journal of Veterinary and Animal Sciences;13036181, 13000128;0,239;Q3;2015;Veterinary (miscellaneous) (Q3)
14167;21100217640;ACM Transactions on Reconfigurable Technology and Systems;19367406, 19367414;0,238;Q3;2015;Computer Science (miscellaneous) (Q3)
14168;16000154766;Archeologia Medievale;3900592;0,238;Q2;2015;"Archeology (Q2); Archeology (arts and humanities) (Q2)"
14169;12300154711;Archives of Biological Sciences;3544664;0,238;Q3;2015;"Agricultural and Biological Sciences (miscellaneous) (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3)"
14170;15445;ASHRAE Journal;00012491, 03649962;0,238;Q3;2015;"Building and Construction (Q3); Mechanical Engineering (Q3)"
14171;5800173397;Body, Movement and Dance in Psychotherapy;17432979;0,238;Q3;2015;"Clinical Psychology (Q3); Psychiatry and Mental Health (Q3)"
14172;5600152813;Business and Society Review;00453609, 14678594;0,238;Q3;2015;"Business and International Management (Q3); Industrial Relations (Q3); Sociology and Political Science (Q3); Strategy and Management (Q3)"
14173;12894;Chinese Journal of Chromatography (Se Pu);18722059, 10008713;0,238;Q3;2015;"Chemical Engineering (miscellaneous) (Q3); Analytical Chemistry (Q4); Biochemistry (Q4); Electrochemistry (Q4); Organic Chemistry (Q4)"
14174;24184;Chinese Journal of Electronics;10224653;0,238;Q3;2015;"Electrical and Electronic Engineering (Q3); Applied Mathematics (Q4)"
14175;16600154708;Contemporary Literature;00107484, 15489949;0,238;Q1;2015;Literature and Literary Theory (Q1)
14176;18508;Cytologia;114545;0,238;Q3;2015;"Animal Science and Zoology (Q3); Plant Science (Q3); Cell Biology (Q4); Genetics (Q4)"
14177;21100470510;Drug Research;21949379, 21949387;0,238;Q3;2015;"Drug Discovery (Q3); Medicine (miscellaneous) (Q3)"
14178;12600154771;DYNA (Colombia);127353;0,238;Q2;2015;Engineering (miscellaneous) (Q2)
14179;19458;Eastern European Economics;15579298, 00128775;0,238;Q3;2015;Economics and Econometrics (Q3)
14180;19700175117;Egyptian Journal of Medical Human Genetics;20902441, 11108630;0,238;Q4;2015;Genetics (clinical) (Q4)
14181;21100824863;Electronic Communications of the EASST;18632122;0,238;Q3;2015;"Software (Q3); Computational Theory and Mathematics (Q4)"
14182;21235;Endeavour;1609327;0,238;Q2;2015;History and Philosophy of Science (Q2)
14183;21100204306;European Journal of Scandinavian Studies;21919402, 21919399;0,238;Q1;2015;"Cultural Studies (Q1); Literature and Literary Theory (Q1); Linguistics and Language (Q2)"
14184;26196;Hsi-An Chiao Tung Ta Hsueh/Journal of Xi'an Jiaotong University;0253987X;0,238;Q2;2015;"Engineering (miscellaneous) (Q2); Medicine (miscellaneous) (Q3); Clinical Biochemistry (Q4)"
14185;24187;Human Studies;1572851X, 01638548;0,238;Q2;2015;"Philosophy (Q2); Sociology and Political Science (Q3)"
14186;3300147408;IEEJ Transactions on Fundamentals and Materials;13475533, 03854205;0,238;Q3;2015;Electrical and Electronic Engineering (Q3)
14187;19700169852;Indiana Journal of Global Legal Studies;10800727, 15430367;0,238;Q2;2015;Law (Q2)
14188;21095;International Applied Mechanics;10637095, 15738582;0,238;Q3;2015;"Mechanical Engineering (Q3); Mechanics of Materials (Q3)"
14189;20426;International Journal of Acoustics and Vibrations;10275851;0,238;Q3;2015;"Acoustics and Ultrasonics (Q3); Mechanical Engineering (Q3)"
14190;6400153167;International Journal of Microstructure and Materials Properties;17418410, 17418429;0,238;Q3;2015;Materials Science (miscellaneous) (Q3)
14191;4000151807;International Journal of Poultry Science (discontinued);16828356;0,238;Q3;2015;"Animal Science and Zoology (Q3); Food Animals (Q3)"
14192;31912;International Journal of Transport Economics;3918440;0,238;Q3;2015;"Geography, Planning and Development (Q3); Transportation (Q4)"
14193;20000195040;Iranian Journal of Medical Physics;17357241, 1735160X;0,238;Q3;2015;"Radiological and Ultrasound Technology (Q3); Radiology, Nuclear Medicine and Imaging (Q3)"
14194;24701;Journal of Chemical Crystallography;15728854, 10741542;0,238;Q3;2015;"Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q4)"
14195;21100208308;Journal of Chemistry;20909071, 20909063;0,238;Q3;2015;Chemistry (miscellaneous) (Q3)
